product_id,quantity,created_at
1137,3,2001-06-30
737,3,2014-03-18
1122,1,2003-11-23
772,3,2010-05-05
1575,3,2010-06-30
996,3,2001-04-11
555,3,2023-04-10
334,2,2001-02-15
1739,1,2023-06-09
1059,1,2015-04-03
1271,3,2012-04-29
322,1,2009-04-19
788,1,2004-01-30
594,2,2018-02-13
439,1,2017-12-02
65,1,2016-06-20
1985,3,2019-09-27
795,2,2006-10-16
1968,1,2021-07-17
945,1,2021-12-27
908,2,2020-08-08
1329,3,2012-12-10
1975,3,2001-02-21
668,2,2014-09-17
770,2,2007-03-27
367,3,2021-12-16
878,1,2018-05-08
1125,3,2017-02-11
626,3,2023-02-27
1460,3,2005-05-16
895,1,2015-07-13
429,2,2004-11-18
1487,1,2009-05-06
1,2,2020-03-17
1658,3,2014-10-30
218,3,2014-10-02
1333,2,2003-07-03
189,2,2009-08-22
1187,1,2002-05-29
1461,1,2008-03-17
168,3,2014-07-22
1963,1,2021-04-09
912,1,2000-08-11
1141,3,2010-05-13
592,3,2011-04-19
430,2,2016-10-23
1384,1,2021-09-25
736,1,2017-04-07
1457,2,2007-08-25
1126,3,2008-06-22
1506,3,2019-11-18
844,1,2023-06-30
1624,3,2010-05-02
1880,3,2010-12-23
1570,3,2009-11-09
564,3,2010-07-02
494,2,2021-04-12
419,3,2009-11-10
1531,1,2023-07-10
342,2,2010-11-13
494,3,2005-04-13
377,3,2012-01-18
1031,2,2018-09-12
925,1,2019-09-06
861,2,2011-10-11
1396,3,2011-10-16
175,3,2007-03-31
287,1,2018-02-27
1727,1,2013-09-09
1678,2,2005-03-12
1062,3,2006-01-14
1037,2,2000-01-01
693,3,2007-01-25
356,3,2013-11-27
168,2,2001-03-15
1384,1,2005-01-10
324,1,2023-07-29
1177,2,2018-08-11
410,3,2008-08-16
1661,1,2016-10-19
835,3,2016-10-23
558,2,2021-03-07
32,3,2009-12-07
1175,1,2011-02-23
606,3,2003-03-14
795,1,2006-09-14
1645,3,2004-12-08
213,3,2016-01-20
140,1,2002-02-27
1310,1,2009-08-07
370,3,2006-11-24
1187,3,2001-08-02
525,3,2007-05-25
315,2,2013-07-12
848,1,2006-03-09
484,2,2008-08-25
1892,2,2001-09-06
960,3,2023-07-05
1045,2,2006-01-11
35,3,2002-07-19
1984,3,2012-10-28
567,1,2006-09-30
554,2,2006-09-25
1738,2,2019-08-03
1562,3,2010-08-06
1717,2,2014-09-16
742,1,2017-04-28
1540,2,2007-09-16
744,3,2020-05-11
831,1,2016-04-09
1677,3,2005-01-02
1364,1,2013-05-07
1630,1,2010-06-15
90,1,2003-08-08
569,3,2018-07-13
728,2,2006-04-01
1028,3,2020-11-26
913,2,2018-10-01
1450,2,2020-04-27
805,3,2017-09-04
718,2,2008-07-15
1986,2,2013-12-28
79,1,2008-06-17
1829,3,2022-06-05
595,1,2019-06-05
445,1,2000-08-09
1968,2,2012-02-10
1120,2,2020-12-12
1364,2,2009-08-07
154,2,2004-02-21
129,2,2017-07-27
1788,1,2022-07-20
732,2,2011-09-29
1290,2,2002-05-01
1782,3,2010-11-10
438,3,2005-03-14
1322,3,2009-03-06
1782,3,2010-08-10
478,3,2007-01-16
1711,2,2015-06-28
1,2,2016-01-03
1263,1,2007-05-21
231,2,2001-05-27
819,3,2006-07-26
484,3,2002-02-09
1680,3,2017-02-10
396,1,2008-01-01
1749,1,2018-10-24
850,1,2006-11-19
905,3,2002-05-25
1013,3,2016-07-09
918,1,2010-10-15
434,2,2010-02-25
1145,2,2016-12-19
1178,1,2010-06-18
262,2,2022-01-19
895,3,2008-01-17
467,2,2008-08-14
1610,3,2007-09-09
1461,2,2018-01-04
213,2,2003-06-24
632,3,2022-09-02
1399,3,2011-02-24
1261,3,2016-02-28
912,3,2022-06-28
607,2,2011-09-16
1572,2,2001-10-19
1303,3,2018-11-23
123,1,2011-01-20
1341,1,2006-11-26
1223,2,2023-08-31
1474,1,2022-11-17
1044,2,2003-05-11
625,3,2010-06-20
1866,1,2018-05-17
826,3,2020-12-14
1279,3,2009-08-30
534,1,2006-04-14
260,3,2010-12-20
1271,2,2009-11-19
1194,3,2004-12-23
1348,1,2008-12-09
1709,1,2003-02-04
1404,2,2018-02-19
85,3,2016-09-26
651,3,2001-08-01
1387,1,2003-07-08
13,1,2012-07-13
1024,2,2002-04-09
829,1,2017-07-29
1385,3,2008-02-01
1885,1,2014-05-22
1969,3,2010-10-11
1699,2,2023-08-24
280,1,2017-01-25
98,2,2009-03-01
237,2,2006-03-29
1368,2,2009-01-15
1812,2,2019-11-30
627,2,2021-11-14
126,1,2017-01-15
503,3,2023-09-07
768,1,2011-01-22
215,3,2004-06-18
1133,1,2010-04-17
585,1,2006-01-13
878,2,2002-01-09
592,2,2019-03-21
160,3,2001-01-14
763,2,2005-11-08
227,2,2018-12-05
92,1,2012-02-08
1645,2,2019-09-10
974,3,2016-11-07
1040,3,2008-11-25
1859,3,2009-07-03
291,1,2021-05-19
931,2,2017-02-28
1755,3,2022-02-12
1847,1,2020-06-10
223,3,2000-01-14
1474,3,2019-06-17
1266,3,2013-07-26
71,3,2006-02-27
5,1,2018-09-26
503,1,2015-01-29
331,1,2016-11-06
1977,3,2023-03-28
732,3,2015-04-06
1516,1,2004-11-22
1392,2,2021-05-04
1238,1,2010-05-20
797,2,2019-11-23
953,3,2022-05-09
958,2,2020-12-31
1885,2,2016-05-27
1992,1,2018-09-07
237,1,2000-11-12
176,2,2016-07-05
1321,2,2018-07-23
750,2,2019-03-04
526,1,2003-05-25
6,1,2000-12-06
1389,1,2020-01-28
75,2,2021-05-08
45,3,2014-07-28
1921,3,2000-06-10
846,1,2015-03-01
1612,3,2000-09-24
1787,1,2002-09-23
1385,1,2013-11-04
22,1,2000-06-13
1286,1,2021-11-01
116,2,2003-01-27
1333,3,2004-06-07
1871,1,2010-07-20
544,1,2005-12-18
1445,3,2011-05-31
281,3,2023-10-02
680,3,2022-11-28
1702,1,2013-12-06
550,2,2001-06-17
1910,2,2000-08-19
445,1,2022-03-13
562,2,2011-07-10
222,3,2012-12-21
350,2,2006-04-14
937,3,2003-01-21
1409,3,2016-12-31
1278,2,2021-06-07
1309,3,2011-01-07
1619,1,2009-08-09
548,1,2012-11-29
1974,2,2002-03-31
60,2,2013-12-16
1783,3,2021-12-19
1975,2,2009-02-17
818,1,2010-05-24
344,2,2012-11-17
737,1,2016-02-20
1994,2,2016-05-12
657,2,2019-09-28
1086,2,2009-03-06
756,1,2001-10-25
108,1,2012-02-21
1085,2,2009-03-01
1860,3,2002-02-21
1318,1,2021-10-07
677,1,2010-08-19
1273,3,2014-09-06
884,3,2002-11-22
149,1,2012-02-26
1129,1,2023-05-30
1048,2,2018-10-12
599,3,2012-09-07
718,3,2007-01-13
1558,3,2023-03-20
669,2,2002-10-19
539,1,2002-12-30
1550,1,2020-07-12
281,1,2019-10-19
820,2,2011-11-23
1625,3,2021-11-15
1656,1,2022-07-09
99,1,2004-05-17
1261,3,2022-07-28
879,1,2002-06-08
1929,3,2009-10-06
1465,3,2004-12-06
820,2,2008-09-24
1317,2,2019-07-07
695,2,2003-08-21
317,2,2016-10-02
1981,3,2008-08-12
1220,2,2011-10-09
1691,3,2019-08-18
1985,2,2000-06-02
1638,1,2004-11-27
509,2,2019-07-07
101,2,2022-03-19
509,2,2010-08-03
446,2,2018-08-03
1355,3,2011-03-19
590,2,2003-04-18
484,1,2000-05-25
699,1,2014-07-06
1731,2,2022-01-08
219,2,2019-10-18
623,2,2022-07-18
1588,1,2016-10-01
822,3,2001-02-14
1949,3,2005-09-11
1078,1,2021-04-01
1856,2,2022-07-12
586,1,2021-01-18
926,2,2010-06-11
987,2,2013-03-24
1314,1,2010-08-15
1289,1,2019-04-10
1757,2,2017-09-01
250,3,2000-12-23
1406,1,2019-06-26
921,3,2016-09-12
166,3,2013-08-12
1954,2,2003-07-31
1289,3,2011-07-25
1928,2,2018-09-18
1097,2,2021-08-07
1602,3,2013-06-19
1097,1,2023-10-10
1870,1,2017-06-30
255,2,2003-06-14
16,1,2006-03-21
453,1,2007-08-02
143,1,2012-09-28
803,1,2003-03-02
1581,1,2005-09-10
858,1,2015-11-26
360,2,2015-01-16
698,3,2000-07-28
1819,1,2000-04-14
943,1,2012-04-11
1810,3,2007-04-10
1278,2,2000-10-09
1531,2,2012-04-11
1854,3,2011-03-21
686,1,2012-08-01
219,1,2003-10-05
1277,1,2001-01-13
450,2,2019-07-02
1921,2,2016-10-28
1246,2,2020-10-16
1711,3,2006-10-07
334,1,2016-09-28
1563,1,2012-11-07
836,1,2015-07-14
1418,3,2013-03-21
1594,1,2011-07-05
898,3,2017-07-04
749,3,2011-02-15
688,1,2014-08-03
1011,3,2023-06-29
1357,3,2004-06-11
207,2,2019-10-23
180,2,2021-01-13
130,3,2016-06-17
60,1,2023-04-05
1159,3,2007-04-17
631,1,2015-08-31
1219,3,2011-07-23
366,3,2012-12-12
1948,1,2014-05-22
522,1,2018-03-22
172,2,2003-01-29
1939,2,2020-09-26
164,3,2005-08-29
595,1,2001-05-05
857,1,2011-10-16
635,2,2010-05-30
1358,1,2005-09-08
844,2,2004-06-05
1895,1,2015-08-13
912,3,2005-04-12
1012,1,2016-02-14
1723,2,2021-07-18
250,2,2021-05-04
895,3,2000-02-07
1029,2,2004-07-08
464,3,2013-12-25
487,1,2007-09-02
389,1,2020-02-18
746,3,2005-09-02
479,3,2017-02-17
1332,2,2020-03-20
270,2,2015-03-25
440,2,2021-09-02
145,1,2005-01-04
540,2,2017-08-09
1429,1,2009-10-21
1636,3,2010-03-07
1640,2,2017-01-16
1832,3,2007-01-12
825,1,2002-06-12
1120,3,2006-04-12
999,1,2016-03-08
568,1,2001-11-22
1165,1,2004-08-12
1121,2,2010-09-05
1011,1,2020-11-15
514,3,2006-03-22
1632,2,2019-01-17
50,3,2007-10-07
296,2,2022-05-03
1534,3,2018-10-01
846,3,2010-11-16
1235,2,2001-03-24
1239,2,2005-10-02
1002,3,2020-11-06
1146,3,2006-01-08
757,3,2001-07-16
208,1,2012-02-18
1901,2,2022-09-06
1086,3,2019-07-31
261,1,2010-07-31
1235,1,2015-05-14
1290,2,2015-01-31
1412,3,2023-02-21
1445,3,2020-03-29
1115,1,2018-05-11
934,1,2019-07-27
563,1,2004-11-29
1330,3,2011-07-31
1089,3,2004-12-02
1582,3,2020-06-20
1898,1,2006-12-22
785,3,2006-09-13
1199,1,2022-10-18
1342,3,2008-07-18
186,3,2016-01-12
1836,2,2006-07-08
1181,2,2003-10-03
1747,2,2020-08-09
1281,1,2021-07-21
852,3,2010-10-24
1228,1,2012-12-21
105,2,2008-06-09
1045,3,2003-05-15
29,1,2019-05-17
1987,3,2004-06-17
1160,3,2001-03-07
1502,2,2001-04-09
1245,1,2022-02-19
1637,3,2004-11-20
100,2,2005-04-19
236,2,2007-05-26
1404,3,2000-04-20
114,1,2007-06-09
1759,1,2022-02-13
686,2,2021-02-14
1052,3,2014-02-16
377,2,2022-10-31
1038,1,2012-09-12
1141,3,2010-03-30
1890,2,2019-05-19
993,1,2000-08-20
295,1,2005-03-08
756,3,2008-08-21
1712,1,2015-04-30
903,3,2016-03-31
1365,2,2019-03-11
530,2,2005-11-05
1586,3,2011-08-11
1312,3,2003-09-18
1883,1,2000-04-27
802,3,2004-03-17
998,3,2020-03-24
1703,3,2016-12-21
1812,3,2012-08-29
272,1,2002-11-27
1059,1,2021-02-06
1115,1,2007-05-31
988,3,2017-09-12
1498,3,2010-12-28
182,3,2015-12-05
1823,1,2005-11-29
1140,3,2017-08-29
975,2,2011-07-08
14,1,2007-12-19
879,2,2023-07-07
1554,1,2015-08-05
962,1,2010-07-31
1515,1,2008-02-28
242,2,2014-02-24
895,2,2008-10-16
1413,1,2004-02-23
888,1,2007-04-05
1314,2,2007-05-01
829,3,2011-06-16
543,2,2015-07-15
933,3,2007-06-09
1117,2,2017-02-08
1782,2,2017-05-29
1077,1,2001-06-27
312,2,2006-11-09
1322,2,2003-09-19
1613,1,2005-03-27
1237,3,2021-01-20
986,3,2015-04-04
596,1,2006-03-12
897,1,2020-04-24
457,3,2000-07-24
965,2,2005-12-20
259,1,2018-12-25
1962,3,2004-02-14
499,3,2009-02-06
720,1,2022-12-30
1385,2,2019-11-27
966,2,2012-02-14
164,1,2010-01-26
1144,2,2018-03-07
44,1,2018-03-02
893,3,2022-07-30
1804,3,2018-09-03
556,1,2006-04-05
111,2,2018-06-10
1992,2,2018-05-17
1956,3,2015-10-16
259,2,2009-01-28
1457,3,2021-01-16
480,2,2013-02-28
489,2,2015-12-03
336,1,2004-08-19
878,3,2014-08-25
1249,2,2007-11-02
911,3,2009-12-22
97,3,2022-12-29
980,2,2013-02-06
1794,2,2007-08-07
1389,3,2021-01-15
1841,1,2009-08-25
1785,3,2005-05-29
244,1,2006-04-24
10,3,2007-03-08
215,2,2004-01-14
738,3,2008-09-29
1341,2,2001-08-28
1642,3,2000-07-28
44,2,2006-12-21
411,1,2006-09-14
714,1,2009-10-28
1715,1,2022-07-26
1173,2,2010-02-16
1218,2,2004-01-20
534,2,2010-11-20
1591,1,2019-05-17
1458,3,2012-11-18
809,1,2010-11-01
61,3,2021-10-22
655,3,2014-04-30
55,2,2003-12-06
501,2,2003-11-11
1794,2,2020-07-01
1332,3,2022-10-29
1762,3,2022-06-06
456,3,2015-12-04
1993,1,2009-04-10
1923,1,2020-03-26
250,2,2006-03-20
1139,3,2009-02-01
1800,3,2012-04-13
1290,3,2018-12-22
1953,2,2008-06-15
1907,2,2016-09-04
1903,2,2011-02-25
1730,3,2022-07-10
1670,3,2011-07-18
1023,1,2021-09-04
842,3,2021-12-04
690,1,2022-03-10
505,2,2021-04-13
919,3,2020-04-20
1514,3,2002-12-17
1176,1,2012-10-29
1777,1,2013-01-07
325,3,2019-11-14
1091,1,2019-08-12
1594,3,2020-02-04
994,2,2003-02-17
574,3,2020-03-30
1742,1,2013-10-27
1776,2,2002-10-08
1012,1,2021-06-15
1200,1,2003-10-30
629,2,2011-10-12
567,3,2017-07-28
696,1,2001-10-14
611,1,2019-02-14
117,1,2008-03-02
263,2,2020-09-29
1447,2,2016-09-19
225,1,2001-10-19
682,1,2013-06-08
737,2,2000-02-01
1951,1,2004-03-21
1192,2,2008-03-03
1242,3,2011-02-11
1038,1,2012-07-05
270,2,2020-07-19
32,2,2013-03-07
1096,3,2018-07-21
1047,3,2010-10-05
1954,2,2016-07-27
1667,3,2011-06-16
65,2,2008-12-22
1264,3,2005-02-27
1838,3,2004-06-06
1445,1,2000-07-25
769,3,2018-07-25
1838,3,2016-09-14
134,1,2022-12-16
841,2,2019-05-08
1831,2,2018-12-07
225,3,2009-11-12
758,3,2011-01-13
1469,1,2011-06-15
1473,2,2022-08-04
617,2,2004-03-10
384,1,2022-11-20
606,3,2021-01-03
1737,3,2022-11-12
1448,2,2004-02-11
1698,3,2021-07-19
81,2,2009-01-26
1950,1,2020-07-30
1652,1,2013-08-14
1854,1,2023-01-08
1250,3,2000-10-30
1534,2,2006-11-15
271,2,2003-01-18
1476,1,2020-08-23
1740,3,2006-12-29
1553,1,2021-06-04
1168,1,2017-09-12
150,1,2019-12-02
1412,2,2004-10-23
953,3,2006-10-24
994,3,2015-08-24
1854,1,2006-02-17
993,3,2009-09-28
1418,3,2008-10-01
497,1,2007-06-28
356,3,2007-12-29
89,3,2015-01-19
1513,2,2016-05-21
1438,3,2010-09-04
129,3,2013-06-25
1475,2,2022-11-15
13,3,2005-06-25
859,1,2008-10-05
1044,1,2007-01-22
62,3,2023-10-10
1131,3,2016-12-31
1277,3,2005-09-02
1233,3,2005-07-28
584,2,2000-08-23
1182,3,2020-02-25
524,1,2010-02-15
735,2,2015-03-29
1864,1,2016-01-24
892,3,2023-05-15
411,1,2022-09-21
242,1,2010-07-13
343,1,2015-10-12
1941,2,2018-03-11
611,2,2021-08-29
1745,1,2007-01-15
242,2,2009-02-12
1667,3,2000-05-19
1652,1,2001-03-09
244,1,2008-03-23
1161,3,2000-10-10
442,3,2009-01-15
1982,3,2017-05-13
873,3,2004-09-27
584,1,2019-06-26
1408,3,2001-07-21
297,1,2007-04-04
664,3,2004-10-14
1976,3,2001-02-12
227,3,2013-10-15
332,1,2004-06-12
1646,3,2012-01-28
972,2,2008-03-17
1111,3,2012-05-08
1340,2,2008-07-17
1477,1,2020-10-27
550,3,2018-08-02
1538,2,2018-05-25
1850,3,2017-09-15
1897,2,2022-09-08
1694,1,2019-06-25
350,3,2012-03-11
709,1,2006-10-17
80,2,2005-12-22
567,1,2001-12-22
522,2,2000-11-05
963,2,2023-01-20
1137,1,2008-12-25
155,2,2009-07-31
733,1,2021-07-16
1977,2,2003-12-30
1388,2,2011-04-19
798,2,2013-11-20
270,3,2007-09-02
885,2,2002-01-15
1697,2,2016-06-02
1292,1,2010-01-07
873,3,2023-06-26
1855,3,2023-09-13
1641,3,2018-08-28
512,2,2012-03-12
1586,2,2020-07-08
349,3,2007-07-15
147,1,2022-09-08
352,3,2016-11-22
1836,1,2003-05-09
1276,1,2019-08-21
1533,1,2011-12-15
845,2,2013-06-13
1152,3,2001-03-03
871,3,2006-06-30
1397,2,2002-01-07
989,3,2011-04-04
199,3,2003-09-06
549,2,2023-08-25
1345,3,2000-05-29
1248,1,2010-02-05
1281,2,2021-08-01
551,3,2015-12-03
1159,2,2020-05-16
1955,3,2003-08-20
963,3,2017-05-14
6,3,2008-04-30
856,2,2019-08-11
1269,2,2021-10-26
1583,2,2000-04-27
1055,3,2017-12-07
1365,3,2010-06-04
1510,3,2019-02-15
1416,2,2002-11-16
586,2,2017-04-03
476,1,2022-10-06
654,1,2018-07-23
1859,3,2011-08-11
79,1,2001-05-13
1967,3,2009-07-13
811,1,2012-05-31
388,3,2020-06-11
667,2,2005-06-04
1870,3,2023-01-16
455,2,2020-02-12
954,1,2015-08-20
805,2,2009-11-30
719,1,2000-06-19
1352,3,2018-04-30
869,3,2015-09-13
138,2,2006-08-02
1169,2,2023-07-24
1497,2,2018-03-19
971,2,2015-03-25
825,1,2007-11-13
26,2,2002-12-24
1449,1,2006-03-12
1121,3,2015-08-09
899,2,2014-03-07
542,2,2007-10-16
1269,1,2010-07-15
376,1,2007-05-23
1674,3,2003-04-25
1503,2,2009-10-26
1422,3,2008-08-02
1835,3,2020-11-26
1832,2,2003-02-05
455,3,2020-03-29
970,3,2005-12-20
728,2,2012-06-26
921,1,2007-12-27
1465,1,2005-05-22
411,3,2012-12-05
153,1,2015-03-16
1499,3,2009-11-19
1756,2,2013-05-27
1440,3,2021-08-08
1545,1,2014-11-12
1584,3,2009-08-03
1226,1,2020-02-16
1044,2,2013-01-22
1835,1,2023-01-09
1462,3,2000-08-19
67,2,2019-09-02
1288,2,2011-02-15
1045,3,2002-04-13
28,1,2022-09-04
1642,1,2005-06-15
196,3,2014-11-25
1361,2,2014-04-16
1546,2,2000-04-10
988,2,2020-08-12
245,3,2013-03-09
1059,3,2005-06-06
1056,1,2013-05-25
1246,3,2022-11-01
340,2,2006-01-09
811,2,2005-03-04
510,1,2019-10-29
985,3,2012-01-10
175,3,2004-06-18
1609,1,2014-06-04
676,2,2009-11-06
1355,1,2007-12-26
407,3,2021-07-10
1720,2,2020-11-20
1413,1,2020-05-15
1411,2,2000-12-03
1021,3,2011-03-04
1803,3,2012-07-29
1652,1,2019-11-03
1859,2,2014-03-02
684,3,2022-07-15
1605,3,2015-07-20
1366,3,2022-05-02
1081,1,2014-07-29
1913,3,2018-05-05
1239,1,2014-05-07
1251,3,2021-05-27
609,1,2015-08-12
365,3,2023-08-03
654,3,2007-02-26
218,1,2015-01-14
75,1,2002-05-09
290,1,2003-08-17
1157,1,2002-08-11
662,3,2016-03-15
689,3,2005-09-12
1430,1,2010-10-30
430,2,2010-01-07
1324,2,2014-10-01
1886,2,2009-03-01
1195,3,2011-10-14
1052,1,2020-06-21
830,1,2018-01-15
1395,1,2007-10-21
259,2,2023-05-13
950,2,2007-08-16
459,3,2004-07-26
1826,3,2015-07-04
1192,1,2004-08-07
315,1,2023-11-11
45,2,2020-05-25
648,2,2005-04-28
18,2,2004-05-08
749,1,2008-09-24
770,2,2010-07-09
840,2,2011-08-15
695,3,2015-02-06
1857,1,2022-12-16
1850,3,2015-03-09
1019,1,2021-09-03
565,3,2005-08-12
1348,1,2023-08-14
1375,2,2019-12-26
79,3,2021-08-25
1729,3,2019-06-24
1266,3,2007-12-29
225,1,2021-08-08
326,3,2010-11-07
765,3,2015-01-17
1002,2,2000-01-14
1648,2,2002-01-12
854,3,2001-12-22
1890,2,2000-11-19
1690,3,2003-06-01
1277,1,2010-01-10
1926,3,2017-02-23
1123,3,2023-03-30
541,3,2021-02-16
1824,3,2002-02-27
1378,3,2021-12-11
113,1,2004-04-29
1213,2,2005-04-16
492,3,2011-08-22
550,3,2017-03-23
1773,3,2019-10-15
1818,2,2023-04-20
985,2,2008-06-14
496,1,2014-10-08
1931,1,2002-02-10
1031,3,2016-12-19
645,2,2003-11-13
1099,2,2011-10-26
813,1,2001-03-26
607,3,2011-05-11
882,2,2006-04-29
285,1,2013-09-13
1140,2,2010-04-14
305,1,2011-03-09
214,2,2007-11-12
246,3,2018-08-10
1015,3,2018-07-19
458,2,2018-11-23
728,3,2011-04-26
844,2,2009-08-10
145,1,2011-12-10
1678,2,2014-04-22
916,2,2021-01-25
505,3,2001-09-28
623,1,2001-06-05
1638,2,2010-07-31
1769,1,2001-01-03
34,2,2003-12-04
344,1,2000-08-18
1530,3,2011-08-13
1402,1,2001-09-26
618,3,2003-09-17
1064,2,2008-09-22
1456,3,2002-01-19
275,2,2005-02-09
200,1,2009-09-03
342,1,2018-11-11
87,2,2015-06-07
567,2,2010-02-13
1581,1,2022-02-13
1186,3,2007-03-23
1170,1,2015-11-04
1774,1,2001-07-15
1145,3,2016-06-19
1429,1,2008-05-20
411,3,2011-05-16
216,1,2002-06-06
418,3,2016-02-16
1427,1,2005-06-03
158,1,2017-04-01
539,3,2016-08-13
1777,2,2022-06-19
394,3,2003-11-23
1921,2,2007-01-08
395,3,2014-08-12
712,1,2013-02-04
351,3,2017-10-08
595,1,2016-02-25
414,1,2013-10-27
1273,3,2020-11-05
1437,2,2022-01-13
1749,2,2013-11-23
1321,1,2008-11-08
604,2,2001-03-08
850,3,2017-12-28
1062,2,2000-03-25
398,3,2017-01-23
906,2,2016-01-12
822,3,2021-02-02
1506,2,2020-07-30
880,3,2006-05-15
255,3,2011-01-29
704,3,2003-09-16
1393,3,2018-05-21
1337,3,2020-09-02
869,2,2012-02-26
1070,2,2014-05-13
1512,1,2021-01-16
1071,2,2019-06-23
817,1,2019-02-05
1192,2,2006-11-13
504,3,2017-11-24
870,2,2017-02-18
423,2,2018-11-10
435,1,2011-12-31
997,2,2014-08-03
997,3,2020-07-20
1297,1,2009-07-23
1438,2,2013-09-09
58,3,2019-02-18
541,3,2007-04-10
1045,3,2014-10-13
492,1,2002-09-20
218,3,2022-07-11
746,2,2011-03-23
255,1,2016-08-13
1824,1,2013-11-24
926,1,2019-10-14
47,3,2023-05-20
1545,2,2009-09-05
617,2,2008-10-16
50,1,2010-08-15
176,1,2013-09-23
619,2,2007-10-10
725,1,2018-09-21
283,1,2019-10-24
1332,2,2001-10-24
1006,1,2007-04-14
580,3,2017-03-30
838,2,2015-04-12
1163,2,2021-03-29
1024,2,2017-08-24
1552,2,2002-09-18
1810,1,2020-07-20
190,3,2014-07-18
977,1,2017-03-03
923,1,2020-09-11
1463,1,2005-03-08
1399,2,2001-09-18
314,3,2021-06-28
1927,2,2019-01-31
1223,3,2018-10-11
91,1,2021-04-29
1611,3,2012-07-25
995,1,2020-05-03
190,3,2004-06-23
772,3,2018-05-21
236,3,2005-06-06
1373,1,2020-12-23
247,1,2004-04-05
1067,1,2018-02-25
132,2,2013-03-26
1450,1,2004-06-16
1775,3,2012-02-06
495,2,2016-03-10
1150,1,2000-08-27
1396,3,2001-04-21
305,2,2008-12-14
270,3,2011-12-18
272,2,2023-02-22
915,3,2016-08-11
226,1,2012-06-01
1360,1,2016-05-27
528,3,2016-05-09
1930,1,2014-03-12
977,1,2010-02-01
446,3,2006-07-26
26,1,2012-10-30
1323,3,2011-01-15
1020,1,2015-12-15
223,3,2015-05-28
518,1,2017-08-22
1878,2,2021-12-29
849,2,2005-01-21
1841,1,2003-01-12
1415,2,2009-11-04
1694,1,2021-04-03
1170,3,2018-01-28
1326,1,2021-04-23
1058,1,2013-12-12
634,2,2006-12-31
1327,3,2021-06-28
218,3,2023-06-29
239,2,2000-08-29
1645,1,2001-11-19
328,1,2013-11-28
1611,3,2004-09-24
916,1,2019-11-27
1814,2,2017-05-25
240,3,2009-06-02
1049,2,2020-05-11
1781,1,2003-07-15
1371,2,2000-11-16
1861,2,2017-12-27
730,2,2023-03-10
93,3,2018-12-16
1757,3,2014-09-03
963,3,2002-09-07
505,1,2003-09-21
1229,2,2014-03-24
530,2,2018-07-23
378,2,2000-11-02
144,1,2004-05-18
755,3,2000-11-25
1144,2,2021-10-09
1352,3,2009-09-18
222,3,2006-06-26
1870,2,2010-04-01
1129,2,2001-07-01
671,3,2000-09-29
1931,2,2012-08-07
249,1,2019-12-18
1696,2,2008-06-18
1923,1,2018-12-09
1363,3,2020-02-26
1206,3,2018-08-31
813,1,2012-03-20
729,3,2017-04-09
1236,2,2023-09-11
1225,1,2023-09-25
343,3,2009-09-24
1127,3,2000-10-20
176,3,2008-01-23
132,1,2022-12-26
1750,3,2008-09-20
791,2,2012-09-17
442,3,2014-01-24
1021,2,2001-04-02
1179,3,2018-03-22
1037,2,2009-08-11
1459,2,2010-03-01
1574,2,2016-11-12
1326,2,2012-07-29
626,3,2022-05-31
22,1,2002-11-24
1925,3,2010-05-31
1383,1,2018-04-22
1819,1,2008-10-01
1919,2,2002-04-01
1761,2,2009-01-23
1447,1,2022-08-20
1778,2,2007-04-19
951,1,2019-06-28
357,2,2014-08-11
404,3,2018-08-09
1983,1,2004-12-01
1393,2,2022-06-02
53,3,2011-02-07
1268,1,2016-12-22
3,3,2016-03-01
1383,3,2022-01-18
1061,1,2011-07-01
1769,2,2023-04-24
517,2,2001-05-31
1588,1,2017-08-15
1118,2,2015-10-19
1868,2,2013-01-14
164,3,2012-04-05
528,3,2018-09-26
1515,2,2019-01-06
136,1,2016-08-30
1936,2,2022-12-13
1388,2,2012-10-16
1096,3,2013-01-11
749,3,2015-10-04
1976,2,2019-03-27
104,2,2018-05-21
1949,3,2008-03-14
1125,2,2000-03-26
1679,2,2019-09-08
323,3,2023-03-23
1412,2,2020-03-30
566,3,2013-09-10
1856,1,2021-11-18
1230,2,2010-06-21
1606,2,2007-11-19
663,1,2006-07-07
1124,1,2018-06-10
1691,2,2020-12-03
485,2,2001-08-14
231,2,2005-06-28
1025,3,2017-01-24
1672,3,2012-05-29
1144,1,2016-07-27
1568,2,2017-04-15
454,1,2015-11-11
692,1,2012-11-19
876,3,2008-07-10
402,3,2002-05-13
1509,1,2000-01-16
1744,1,2004-01-20
1455,2,2003-05-29
1699,3,2005-09-26
1254,3,2008-04-02
397,3,2022-10-07
847,3,2005-09-07
1810,1,2016-06-15
469,1,2008-10-12
382,2,2014-05-31
1838,1,2010-04-20
1210,1,2009-10-21
1526,3,2023-04-09
1489,2,2011-09-18
874,1,2003-01-07
1757,1,2004-07-14
1069,1,2017-04-04
1742,1,2020-10-05
1878,1,2010-03-06
261,2,2010-05-19
1974,3,2006-07-25
797,1,2000-02-22
267,1,2000-01-12
688,1,2000-01-08
196,3,2009-10-19
224,1,2002-07-13
336,1,2015-03-08
467,3,2022-04-30
1471,1,2002-09-10
1934,3,2016-03-14
1873,1,2020-09-01
617,1,2002-03-30
1029,3,2023-06-07
350,1,2003-01-04
915,3,2016-03-22
